Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall
2676,179475,O. Rybka,30,https://cdn.sofifa.org/48/18/players/179475.png,Ukraine,73,73,Kardemir Karabükspor,https://cdn.sofifa.org/24/18/teams/112122.png,2600.0,11.0,1263,Nivel medio
2677,189715,M. Vejinović,27,https://cdn.sofifa.org/48/18/players/189715.png,Netherlands,73,74,AZ Alkmaar,https://cdn.sofifa.org/24/18/teams/1906.png,4500.0,16.0,1972,Nivel medio
2678,208916,M. Al Sahlawi,30,https://cdn.sofifa.org/48/18/players/208916.png,Saudi Arabia,73,73,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,3900.0,39.0,1762,Nivel medio
2679,210964,F. Ceccherini,25,https://cdn.sofifa.org/48/18/players/210964.png,Italy,73,78,Crotone,https://cdn.sofifa.org/24/18/teams/110734.png,4500.0,12.0,1369,Nivel medio
2680,230420,Pietrson Mendes,33,https://cdn.sofifa.org/48/18/players/230420.png,Brazil,73,73,Associação Chapecoense de Futebol,https://cdn.sofifa.org/24/18/teams/112476.png,2400.0,17.0,1904,Nivel medio
2681,160021,H. Donadell,33,https://cdn.sofifa.org/48/18/players/160021.png,Chile,73,73,Universidad de Chile,https://cdn.sofifa.org/24/18/teams/15029.png,2000.0,10.0,1128,Nivel medio
2682,184085,V. Nogueira,29,https://cdn.sofifa.org/48/18/players/184085.png,France,73,73,RC Strasbourg,https://cdn.sofifa.org/24/18/teams/76.png,3800.0,24.0,1956,Nivel medio
2683,188949,L. Siligardi,29,https://cdn.sofifa.org/48/18/players/188949.png,Italy,73,73,Parma,https://cdn.sofifa.org/24/18/teams/50.png,3900.0,7.0,1786,Nivel medio
2684,234774,K. Laifis,24,https://cdn.sofifa.org/48/18/players/234774.png,Cyprus,73,78,Standard de Liège,https://cdn.sofifa.org/24/18/teams/232.png,4500.0,13.0,1942,Nivel medio
2685,199191,D. Appiah,25,https://cdn.sofifa.org/48/18/players/199191.png,France,73,76,RSC Anderlecht,https://cdn.sofifa.org/24/18/teams/229.png,4099.999999999999,19.0,1807,Nivel medio
2686,208919,R. Gauld,21,https://cdn.sofifa.org/48/18/players/208919.png,Scotland,73,84,CD Aves,https://cdn.sofifa.org/24/18/teams/666.png,7000.0,12.0,1837,Nivel medio
2687,200984,Rafael Martins,28,https://cdn.sofifa.org/48/18/players/200984.png,Brazil,73,73,Vitória Guimarães,https://cdn.sofifa.org/24/18/teams/1887.png,4099.999999999999,13.0,1797,Nivel medio
2688,203544,C. Löwe,28,https://cdn.sofifa.org/48/18/players/203544.png,Germany,73,73,Huddersfield Town,https://cdn.sofifa.org/24/18/teams/1939.png,3200.0,42.0,1995,Nivel medio
2689,215064,J. Furch,27,https://cdn.sofifa.org/48/18/players/215064.png,Argentina,73,73,Santos Laguna,https://cdn.sofifa.org/24/18/teams/110144.png,4300.0,24.0,1735,Nivel medio
2690,162328,R. Pasveer,33,https://cdn.sofifa.org/48/18/players/162328.png,Netherlands,73,73,Vitesse,https://cdn.sofifa.org/24/18/teams/1909.png,2000.0,9.0,1143,Nivel medio
2691,175896,S. Siani,30,https://cdn.sofifa.org/48/18/players/175896.png,Cameroon,73,73,KV Oostende,https://cdn.sofifa.org/24/18/teams/682.png,3700.0,17.0,2029,Nivel medio
2692,188696,F. Tabanou,28,https://cdn.sofifa.org/48/18/players/188696.png,France,73,73,En Avant de Guingamp,https://cdn.sofifa.org/24/18/teams/62.png,3200.0,22.0,2065,Nivel medio
2693,203801,F. Silva,31,https://cdn.sofifa.org/48/18/players/203801.png,Chile,73,73,Cruz Azul,https://cdn.sofifa.org/24/18/teams/1878.png,3400.0,29.0,1890,Nivel medio
2694,225305,S. Gümüş,23,https://cdn.sofifa.org/48/18/players/225305.png,Turkey,73,79,Galatasaray SK,https://cdn.sofifa.org/24/18/teams/325.png,5500.0,43.0,1844,Nivel medio
2695,210202,S. Muwashar,28,https://cdn.sofifa.org/48/18/players/210202.png,Saudi Arabia,73,73,Al Ahli,https://cdn.sofifa.org/24/18/teams/112387.png,4000.0,38.0,1873,Nivel medio
2696,230170,Jaim Abra,25,https://cdn.sofifa.org/48/18/players/230170.png,Brazil,73,73,Vitória ,https://cdn.sofifa.org/24/18/teams/1719.png,2900.0,10.0,1137,Nivel medio
2697,167706,N. Bendtner,29,https://cdn.sofifa.org/48/18/players/167706.png,Denmark,73,73,Rosenborg BK,https://cdn.sofifa.org/24/18/teams/298.png,4000.0,10.0,1790,Nivel medio
2698,199195,J. Delaplace,31,https://cdn.sofifa.org/48/18/players/199195.png,France,73,73,SM Caen,https://cdn.sofifa.org/24/18/teams/210.png,3400.0,23.0,1909,Nivel medio
2699,203038,Lucas Piazon,23,https://cdn.sofifa.org/48/18/players/203038.png,Brazil,73,78,Fulham,https://cdn.sofifa.org/24/18/teams/144.png,5500.0,75.0,1820,Nivel medio
2700,146974,Miguel Flaño,32,https://cdn.sofifa.org/48/18/players/146974.png,Spain,73,73,CA Osasuna,https://cdn.sofifa.org/24/18/teams/479.png,2300.0,10.0,1710,Nivel medio
2701,184606,Fábio Pacheco,29,https://cdn.sofifa.org/48/18/players/184606.png,Portugal,73,73,CS Marítimo,https://cdn.sofifa.org/24/18/teams/1893.png,3100.0,10.0,1862,Nivel medio
2702,129566,P. McShane,31,https://cdn.sofifa.org/48/18/players/129566.png,Republic of Ireland,73,73,Reading,https://cdn.sofifa.org/24/18/teams/1793.png,2700.0,31.0,1666,Nivel medio
2703,198175,L. Castaignos,24,https://cdn.sofifa.org/48/18/players/198175.png,Netherlands,73,77,Vitesse,https://cdn.sofifa.org/24/18/teams/1909.png,5500.0,15.0,1794,Nivel medio
2704,214047,M. Uribe,26,https://cdn.sofifa.org/48/18/players/214047.png,Colombia,73,74,Club América,https://cdn.sofifa.org/24/18/teams/1879.png,4600.0,48.0,2019,Nivel medio
2705,230175,Freder Cabral,25,https://cdn.sofifa.org/48/18/players/230175.png,Brazil,73,73,Sport Club do Recife,https://cdn.sofifa.org/24/18/teams/111057.png,2900.0,12.0,1101,Nivel medio
2706,175391,Mateus,33,https://cdn.sofifa.org/48/18/players/175391.png,Angola,73,73,Boavista FC,https://cdn.sofifa.org/24/18/teams/1898.png,2400.0,10.0,1868,Nivel medio
2707,216097,Idris,32,https://cdn.sofifa.org/48/18/players/216097.png,Senegal,73,73,Boavista FC,https://cdn.sofifa.org/24/18/teams/1898.png,2300.0,9.0,1807,Nivel medio
2708,154401,D. Barreto,35,https://cdn.sofifa.org/48/18/players/154401.png,Paraguay,73,73,,https://cdn.sofifa.org/flags/58.png,0.0,0.0,1029,Nivel medio
2709,227873,A. Touré,21,https://cdn.sofifa.org/48/18/players/227873.png,Mali,73,81,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,5000.0,22.0,1805,Nivel medio
2710,193569,T. Lees,26,https://cdn.sofifa.org/48/18/players/193569.png,England,73,74,Sheffield Wednesday,https://cdn.sofifa.org/24/18/teams/1807.png,3900.0,47.0,1679,Nivel medio
2711,203810,Rodrigo Galo,30,https://cdn.sofifa.org/48/18/players/203810.png,Brazil,73,73,AEK Athens,https://cdn.sofifa.org/24/18/teams/278.png,2900.0,1.0,1934,Nivel medio
2712,207650,E. Krafth,22,https://cdn.sofifa.org/48/18/players/207650.png,Sweden,73,80,Bologna,https://cdn.sofifa.org/24/18/teams/189.png,4700.0,36.0,1903,Nivel medio
2713,215330,J. Correa,22,https://cdn.sofifa.org/48/18/players/215330.png,Argentina,73,82,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,6000.0,14.0,1749,Nivel medio
2714,227106,Diego González,22,https://cdn.sofifa.org/48/18/players/227106.png,Spain,73,83,Málaga CF,https://cdn.sofifa.org/24/18/teams/573.png,5500.0,18.0,1594,Nivel medio
2715,189218,R. Jack,25,https://cdn.sofifa.org/48/18/players/189218.png,Scotland,73,75,Rangers,https://cdn.sofifa.org/24/18/teams/86.png,4099.999999999999,42.0,1865,Nivel medio
2716,196899,Héldon,28,https://cdn.sofifa.org/48/18/players/196899.png,Cape Verde,73,73,Vitória Guimarães,https://cdn.sofifa.org/24/18/teams/1887.png,4000.0,17.0,1800,Nivel medio
2717,215331,L. Jara,26,https://cdn.sofifa.org/48/18/players/215331.png,Argentina,73,76,Boca Juniors,https://cdn.sofifa.org/24/18/teams/1877.png,4099.999999999999,21.0,1911,Nivel medio
2718,157219,G. Fernández,33,https://cdn.sofifa.org/48/18/players/157219.png,Argentina,73,73,Estudiantes de La Plata,https://cdn.sofifa.org/24/18/teams/101083.png,2400.0,17.0,1835,Nivel medio
2719,163619,J. Hayes,29,https://cdn.sofifa.org/48/18/players/163619.png,Republic of Ireland,73,73,Celtic,https://cdn.sofifa.org/24/18/teams/78.png,3900.0,50.0,1865,Nivel medio
2720,181795,F. Kudryashov,30,https://cdn.sofifa.org/48/18/players/181795.png,Russia,73,73,Rubin Kazan,https://cdn.sofifa.org/24/18/teams/110227.png,3000.0,37.0,1814,Nivel medio
2721,193571,Dodô,25,https://cdn.sofifa.org/48/18/players/193571.png,Brazil,73,75,Sampdoria,https://cdn.sofifa.org/24/18/teams/1837.png,4900.0,50.0,1944,Nivel medio
2722,202276,S. Zoller,26,https://cdn.sofifa.org/48/18/players/202276.png,Germany,73,76,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,5000.0,35.0,1772,Nivel medio
2723,210468,I. Kutepov,23,https://cdn.sofifa.org/48/18/players/210468.png,Russia,73,81,Spartak Moscow,https://cdn.sofifa.org/24/18/teams/100767.png,5000.0,40.0,1618,Nivel medio
2724,229668,Hermoso,22,https://cdn.sofifa.org/48/18/players/229668.png,Spain,73,81,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,5000.0,21.0,1841,Nivel medio
2725,188196,R. Noir,30,https://cdn.sofifa.org/48/18/players/188196.png,Argentina,73,73,Racing Club de Avellaneda,https://cdn.sofifa.org/24/18/teams/101085.png,3800.0,21.0,1905,Nivel medio
2726,207653,M. Bolaños,27,https://cdn.sofifa.org/48/18/players/207653.png,Ecuador,73,74,Club Tijuana,https://cdn.sofifa.org/24/18/teams/111678.png,4600.0,22.0,1780,Nivel medio
2727,209701,J. Pelupessy,24,https://cdn.sofifa.org/48/18/players/209701.png,Netherlands,73,77,Heracles Almelo,https://cdn.sofifa.org/24/18/teams/100634.png,4400.0,9.0,1820,Nivel medio
2728,160037,R. Dartés,33,https://cdn.sofifa.org/48/18/players/160037.png,Chile,73,73,Unión Española,https://cdn.sofifa.org/24/18/teams/110977.png,1500.0,6.0,1984,Nivel medio
2729,226853,J. St. Juste,20,https://cdn.sofifa.org/48/18/players/226853.png,Netherlands,73,82,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,5500.0,11.0,1835,Nivel medio
2730,230437,Elias Fontoira,33,https://cdn.sofifa.org/48/18/players/230437.png,Brazil,73,73,Vitória ,https://cdn.sofifa.org/24/18/teams/1719.png,1600.0,13.0,2031,Nivel medio
2731,197926,L. Crisetig,24,https://cdn.sofifa.org/48/18/players/197926.png,Italy,73,77,Bologna,https://cdn.sofifa.org/24/18/teams/189.png,5000.0,40.0,1859,Nivel medio
2732,137510,A. Kruiswijk,32,https://cdn.sofifa.org/48/18/players/137510.png,Netherlands,73,73,Vitesse,https://cdn.sofifa.org/24/18/teams/1909.png,2300.0,12.0,1641,Nivel medio
2733,235814,R. Benzar,25,https://cdn.sofifa.org/48/18/players/235814.png,Romania,73,77,,https://cdn.sofifa.org/flags/39.png,0.0,0.0,1849,Nivel medio
2734,205351,A. Pritchard,24,https://cdn.sofifa.org/48/18/players/205351.png,England,73,79,Norwich City,https://cdn.sofifa.org/24/18/teams/1792.png,5500.0,31.0,1851,Nivel medio
2735,212519,R. Philippoteaux,29,https://cdn.sofifa.org/48/18/players/212519.png,France,73,73,AJ Auxerre,https://cdn.sofifa.org/24/18/teams/57.png,3900.0,10.0,1813,Nivel medio
2736,203304,B. Assombalonga,24,https://cdn.sofifa.org/48/18/players/203304.png,DR Congo,73,74,Middlesbrough,https://cdn.sofifa.org/24/18/teams/12.png,4900.0,18.0,1806,Nivel medio
2737,163369,S. Pocognoli,29,https://cdn.sofifa.org/48/18/players/163369.png,Belgium,73,73,Standard de Liège,https://cdn.sofifa.org/24/18/teams/232.png,3000.0,16.0,1995,Nivel medio
2738,194089,C. Moritz,27,https://cdn.sofifa.org/48/18/players/194089.png,Germany,73,73,1. FC Kaiserslautern,https://cdn.sofifa.org/24/18/teams/29.png,4099.999999999999,14.0,1913,Nivel medio
2739,215083,M. Urruti,26,https://cdn.sofifa.org/48/18/players/215083.png,Argentina,73,74,FC Dallas,https://cdn.sofifa.org/24/18/teams/695.png,4800.0,10.0,1913,Nivel medio
2740,178475,D. Ciofani,31,https://cdn.sofifa.org/48/18/players/178475.png,Italy,73,73,Frosinone,https://cdn.sofifa.org/24/18/teams/111657.png,3600.0,6.0,1535,Nivel medio
2741,206124,W. Katsande,31,https://cdn.sofifa.org/48/18/players/206124.png,Zimbabwe,73,73,Kaizer Chiefs,https://cdn.sofifa.org/24/18/teams/110929.png,2700.0,1.0,1924,Nivel medio
2742,186156,L. Ayling,25,https://cdn.sofifa.org/48/18/players/186156.png,England,73,75,Leeds United,https://cdn.sofifa.org/24/18/teams/8.png,4000.0,30.0,1815,Nivel medio
2743,189228,M. Caire,28,https://cdn.sofifa.org/48/18/players/189228.png,Argentina,73,73,Club Atlético Tigre,https://cdn.sofifa.org/24/18/teams/111715.png,3200.0,14.0,1835,Nivel medio
2744,224813,K. Saief,23,https://cdn.sofifa.org/48/18/players/224813.png,United States,73,78,KAA Gent,https://cdn.sofifa.org/24/18/teams/674.png,5500.0,19.0,1935,Nivel medio
2745,198190,G. Cunningham,26,https://cdn.sofifa.org/48/18/players/198190.png,Republic of Ireland,73,74,Preston North End,https://cdn.sofifa.org/24/18/teams/1801.png,3800.0,15.0,1880,Nivel medio
2746,230446,Marcos Paneira,29,https://cdn.sofifa.org/48/18/players/230446.png,Brazil,73,73,Sociedade Esportiva Palmeiras,https://cdn.sofifa.org/24/18/teams/383.png,3100.0,31.0,1807,Nivel medio
2747,176942,M. Lustig,30,https://cdn.sofifa.org/48/18/players/176942.png,Sweden,73,73,Celtic,https://cdn.sofifa.org/24/18/teams/78.png,2900.0,44.0,1848,Nivel medio
2748,186158,K. Bartley,26,https://cdn.sofifa.org/48/18/players/186158.png,England,73,75,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,4000.0,52.0,1472,Nivel medio
2749,192302,A. Rudņevs,29,https://cdn.sofifa.org/48/18/players/192302.png,Latvia,73,73,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,4000.0,36.0,1787,Nivel medio
2750,215344,G. Alcoba,32,https://cdn.sofifa.org/48/18/players/215344.png,Uruguay,73,73,U.N.A.M.,https://cdn.sofifa.org/24/18/teams/1881.png,2300.0,20.0,1685,Nivel medio
2751,177712,K. Monnet-Paquet,28,https://cdn.sofifa.org/48/18/players/177712.png,France,73,73,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,4000.0,37.0,1943,Nivel medio
2752,192560,R. Yabo,25,https://cdn.sofifa.org/48/18/players/192560.png,Germany,73,75,FC Red Bull Salzburg,https://cdn.sofifa.org/24/18/teams/191.png,4900.0,29.0,1979,Nivel medio
2753,212273,C. Njie,23,https://cdn.sofifa.org/48/18/players/212273.png,Cameroon,73,78,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,5500.0,26.0,1848,Nivel medio
2754,215089,E. Kalinski,30,https://cdn.sofifa.org/48/18/players/215089.png,Argentina,73,73,Club Tijuana,https://cdn.sofifa.org/24/18/teams/111678.png,3700.0,22.0,1929,Nivel medio
2755,212018,Koo Ja Ryong,25,https://cdn.sofifa.org/48/18/players/212018.png,Korea Republic,73,77,Suwon Samsung Bluewings,https://cdn.sofifa.org/24/18/teams/983.png,4300.0,9.0,1582,Nivel medio
2756,184626,N. Sánchez,31,https://cdn.sofifa.org/48/18/players/184626.png,Argentina,73,73,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,2700.0,44.0,1620,Nivel medio
2757,185394,V. Forren,29,https://cdn.sofifa.org/48/18/players/185394.png,Norway,73,73,Molde FK,https://cdn.sofifa.org/24/18/teams/417.png,3100.0,8.0,1786,Nivel medio
2758,205363,M. Bianchetti,24,https://cdn.sofifa.org/48/18/players/205363.png,Italy,73,76,Hellas Verona,https://cdn.sofifa.org/24/18/teams/206.png,4300.0,20.0,1518,Nivel medio
2759,223283,F. Diedhiou,24,https://cdn.sofifa.org/48/18/players/223283.png,Senegal,73,77,Bristol City,https://cdn.sofifa.org/24/18/teams/1919.png,5500.0,40.0,1582,Nivel medio
2760,205364,F. Novák,27,https://cdn.sofifa.org/48/18/players/205364.png,Czech Republic,73,74,FC Midtjylland,https://cdn.sofifa.org/24/18/teams/1516.png,3700.0,25.0,1939,Nivel medio
2761,207924,Lucas Lima,25,https://cdn.sofifa.org/48/18/players/207924.png,Brazil,73,75,FC Nantes,https://cdn.sofifa.org/24/18/teams/71.png,4000.0,20.0,1946,Nivel medio
2762,213556,Somália,28,https://cdn.sofifa.org/48/18/players/213556.png,Brazil,73,73,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,4000.0,29.0,1965,Nivel medio
2763,230964,M. Santos,24,https://cdn.sofifa.org/48/18/players/230964.png,Uruguay,73,79,Real Sporting de Gijón,https://cdn.sofifa.org/24/18/teams/459.png,5500.0,22.0,1808,Nivel medio
2764,232244,S. Ascacibar,20,https://cdn.sofifa.org/48/18/players/232244.png,Argentina,73,86,VfB Stuttgart,https://cdn.sofifa.org/24/18/teams/36.png,7000.0,17.0,1835,Nivel medio
2765,201269,F. Rønnow,24,https://cdn.sofifa.org/48/18/players/201269.png,Denmark,73,78,Brøndby IF,https://cdn.sofifa.org/24/18/teams/269.png,3900.0,12.0,1082,Nivel medio
2766,213813,A. Fransson,23,https://cdn.sofifa.org/48/18/players/213813.png,Sweden,73,82,FC Basel,https://cdn.sofifa.org/24/18/teams/896.png,5500.0,27.0,1919,Nivel medio
2767,184885,Muriel,30,https://cdn.sofifa.org/48/18/players/184885.png,Brazil,73,73,CF Os Belenenses,https://cdn.sofifa.org/24/18/teams/1889.png,2600.0,6.0,1054,Nivel medio
2768,191541,A. Uchida,29,https://cdn.sofifa.org/48/18/players/191541.png,Japan,73,73,1. FC Union Berlin,https://cdn.sofifa.org/24/18/teams/1831.png,3000.0,30.0,1862,Nivel medio
2769,213814,F. Di Francesco,23,https://cdn.sofifa.org/48/18/players/213814.png,Italy,73,81,Bologna,https://cdn.sofifa.org/24/18/teams/189.png,6000.0,44.0,1761,Nivel medio
2770,230198,Juli Piresinho,29,https://cdn.sofifa.org/48/18/players/230198.png,Brazil,73,73,Clube Atlético Paranaense,https://cdn.sofifa.org/24/18/teams/1039.png,3000.0,15.0,1874,Nivel medio
2771,146487,Susaeta,32,https://cdn.sofifa.org/48/18/players/146487.png,Spain,73,73,Albacete Balompié,https://cdn.sofifa.org/24/18/teams/1854.png,3100.0,10.0,1875,Nivel medio
2772,213559,Fausto Tienza,27,https://cdn.sofifa.org/48/18/players/213559.png,Spain,73,74,CA Osasuna,https://cdn.sofifa.org/24/18/teams/479.png,4500.0,11.0,1862,Nivel medio
2773,230199,Vinicius Cardenha,25,https://cdn.sofifa.org/48/18/players/230199.png,Brazil,73,73,Associação Atlética Ponte Preta,https://cdn.sofifa.org/24/18/teams/111043.png,3500.0,15.0,1814,Nivel medio
2774,178487,C. Gardner,30,https://cdn.sofifa.org/48/18/players/178487.png,England,73,73,Birmingham City,https://cdn.sofifa.org/24/18/teams/88.png,3700.0,29.0,2065,Nivel medio
2775,193847,Osmar,29,https://cdn.sofifa.org/48/18/players/193847.png,Spain,73,73,FC Seoul,https://cdn.sofifa.org/24/18/teams/982.png,3100.0,9.0,1861,Nivel medio
2776,194359,Y. Nagatomo,30,https://cdn.sofifa.org/48/18/players/194359.png,Japan,73,73,Inter,https://cdn.sofifa.org/24/18/teams/44.png,2900.0,47.0,1861,Nivel medio
2777,201016,O. Sorg,27,https://cdn.sofifa.org/48/18/players/201016.png,Germany,73,73,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,3300.0,33.0,1914,Nivel medio
2778,184376,L. Vácha,28,https://cdn.sofifa.org/48/18/players/184376.png,Czech Republic,73,73,Sparta Praha,https://cdn.sofifa.org/24/18/teams/267.png,3200.0,1.0,1954,Nivel medio
2779,193336,V. Belec,27,https://cdn.sofifa.org/48/18/players/193336.png,Slovenia,73,75,Benevento Calcio,https://cdn.sofifa.org/24/18/teams/112026.png,3200.0,20.0,1088,Nivel medio
2780,160057,H. Gombez,33,https://cdn.sofifa.org/48/18/players/160057.png,Chile,73,73,Santiago Wanderers,https://cdn.sofifa.org/24/18/teams/110976.png,1600.0,6.0,1608,Nivel medio
2781,171321,G. Dorrans,30,https://cdn.sofifa.org/48/18/players/171321.png,Scotland,73,73,Rangers,https://cdn.sofifa.org/24/18/teams/86.png,3700.0,48.0,1991,Nivel medio
2782,186681,Alberto,32,https://cdn.sofifa.org/48/18/players/186681.png,Spain,73,73,Rayo Vallecano,https://cdn.sofifa.org/24/18/teams/480.png,2300.0,17.0,1249,Nivel medio
2783,193337,J. Obi,26,https://cdn.sofifa.org/48/18/players/193337.png,Nigeria,73,76,Torino,https://cdn.sofifa.org/24/18/teams/54.png,4900.0,39.0,2020,Nivel medio
2784,193849,C. Hourihane,26,https://cdn.sofifa.org/48/18/players/193849.png,Republic of Ireland,73,74,Aston Villa,https://cdn.sofifa.org/24/18/teams/2.png,4600.0,35.0,2012,Nivel medio
2785,228666,B. Kuwas,24,https://cdn.sofifa.org/48/18/players/228666.png,Netherlands,73,76,Heracles Almelo,https://cdn.sofifa.org/24/18/teams/100634.png,5000.0,11.0,1799,Nivel medio
2786,111163,S. Elana,36,https://cdn.sofifa.org/48/18/players/111163.png,France,73,73,GFC Ajaccio,https://cdn.sofifa.org/24/18/teams/110316.png,550.0,4.0,1087,Nivel medio
2787,190523,E. Benítez,29,https://cdn.sofifa.org/48/18/players/190523.png,Paraguay,73,73,Querétaro,https://cdn.sofifa.org/24/18/teams/110150.png,3900.0,13.0,1844,Nivel medio
2788,206141,K. Coulibaly,25,https://cdn.sofifa.org/48/18/players/206141.png,Mali,73,76,FC Nantes,https://cdn.sofifa.org/24/18/teams/71.png,5000.0,24.0,1691,Nivel medio
2789,207421,L. Trossard,22,https://cdn.sofifa.org/48/18/players/207421.png,Belgium,73,79,KRC Genk,https://cdn.sofifa.org/24/18/teams/673.png,5500.0,15.0,1791,Nivel medio
2790,231485,A. Tuanzebe,19,https://cdn.sofifa.org/48/18/players/231485.png,England,73,84,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,6000.0,44.0,1713,Nivel medio
2791,51261,B. Myhill,34,https://cdn.sofifa.org/48/18/players/51261.png,Wales,73,73,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,1600.0,42.0,1190,Nivel medio
2792,160062,M. Rovero,25,https://cdn.sofifa.org/48/18/players/160062.png,Chile,73,73,CD Universidad de Concepción,https://cdn.sofifa.org/24/18/teams/112534.png,3500.0,5.0,1526,Nivel medio
